year,country,value
2015,Coal,9550
2015,Gas,5370
2015,Hydro,3970
2015,Nuclear,2570
2015,Wind,840
2015,Solar,260
2015,Bioenergy,490
2015,Oil and other fossil,1100
2016,Coal,9470
2016,Gas,5580
2016,Hydro,4020
2016,Nuclear,2610
2016,Wind,960
2016,Solar,330
2016,Bioenergy,510
2016,Oil and other fossil,1040
2017,Coal,9740
2017,Gas,5770
2017,Hydro,4060
2017,Nuclear,2640
2017,Wind,1130
2017,Solar,440
2017,Bioenergy,540
2017,Oil and other fossil,1020
2018,Coal,10100
2018,Gas,6120
2018,Hydro,4200
2018,Nuclear,2710
2018,Wind,1270
2018,Solar,560
2018,Bioenergy,580
2018,Oil and other fossil,1030
2019,Coal,9820
2019,Gas,6310
2019,Hydro,4250
2019,Nuclear,2800
2019,Wind,1420
2019,Solar,700
2019,Bioenergy,610
2019,Oil and other fossil,980
2020,Coal,9360
2020,Gas,6270
2020,Hydro,4370
2020,Nuclear,2690
2020,Wind,1590
2020,Solar,850
2020,Bioenergy,630
2020,Oil and other fossil,880
2021,Coal,10090
2021,Gas,6520
2021,Hydro,4280
2021,Nuclear,2800
2021,Wind,1850
2021,Solar,1040
2021,Bioenergy,660
2021,Oil and other fossil,920
2022,Coal,10290
2022,Gas,6570
2022,Hydro,4330
2022,Nuclear,2610
2022,Wind,2130
2022,Solar,1300
2022,Bioenergy,680
2022,Oil and other fossil,910
2023,Coal,10300
2023,Gas,6670
2023,Hydro,4210
2023,Nuclear,2600
2023,Wind,2300
2023,Solar,1630
2023,Bioenergy,700
2023,Oil and other fossil,870
2024,Coal,10543
2024,Gas,6900
2024,Hydro,4420
2024,Nuclear,2779
2024,Wind,2505
2024,Solar,2129
2024,Bioenergy,704
2024,Oil and other fossil,870
